,State Name,ID,CaseNo,VehicleNo,CrashType,First Distraction,Second Distraction,Driver Action
3327,Texas,22130001,2213,1,Initial Opposite Directions (Left/Right),Not Distracted,Not Distracted,Not Reported
3328,Texas,22130002,2213,2,Initial Opposite Directions (Going Straight),Not Distracted,Not Distracted,Not Reported
3329,Texas,22140001,2214,1,Pedestrian/ Animal,Not Distracted,Not Distracted,"Pedestrian, Pedalcyclist Or Other Non-Motorist"
3330,Texas,22150001,2215,1,Specifics Other,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
3331,Texas,22150002,2215,2,Specifics Other,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
3332,Texas,22160001,2216,1,Stopped,"Distraction (Distracted), Details Unknown","Distraction (Distracted), Details Unknown",Not Reported
3333,Texas,22160002,2216,2,"Stopped, Straight",Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
3334,Texas,22170001,2217,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
3335,Texas,22180001,2218,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
3336,Texas,22190001,2219,1,Control/Traction Loss,Not Distracted,Not Distracted,Not Reported
3337,Texas,22200001,2220,1,Specifics Unknown,Unknown If Distracted,Unknown If Distracted,Unknown
3338,Texas,22210001,2221,1,Specifics Other,Not Distracted,Not Distracted,Not Reported
3339,Texas,22210002,2221,2,Specifics Other,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
3340,Texas,22220001,2222,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
3341,Texas,22230001,2223,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
3342,Texas,22240001,2224,1,Slower,Adjusting Audio Or Climate Controls,Adjusting Audio Or Climate Controls,Not Reported
3343,Texas,22240002,2224,2,"Slower, Going Straight",Not Distracted,Not Distracted,Not Reported
3344,Texas,22250001,2225,1,Control/Traction Loss,Not Distracted,Not Distracted,Object
3345,Texas,22250002,2225,2,Other Crash Type,No Driver Present/Unknown If Driver Present,No Driver Present/Unknown If Driver Present,No Driver Present/Unknown If Driver Present
3346,Texas,22260001,2226,1,Control/Traction Loss,Not Distracted,Not Distracted,Not Reported
3347,Texas,22270001,2227,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
3348,Texas,22280001,2228,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
3349,Texas,22290001,2229,1,Turn Into Opposite Directions (Going Straight),Not Distracted,Not Distracted,Not Reported
3350,Texas,22290002,2229,2,Turn Into Opposite Directions (Turning Left),Not Distracted,Not Distracted,Not Reported
3351,Texas,22300001,2230,1,Pedestrian/ Animal,Unknown If Distracted,Unknown If Distracted,Unknown
3352,Texas,22310001,2231,1,No Impact,Not Distracted,Not Distracted,Not Reported
3353,Texas,22320001,2232,1,No Impact,Not Distracted,Not Distracted,Not Reported
3354,Texas,22330001,2233,1,Turn Into Opposite Directions (Turning Left),Not Distracted,Not Distracted,Not Reported
3355,Texas,22330002,2233,2,Turn Into Opposite Directions (Going Straight),Not Distracted,Not Distracted,Motor Vehicle
3356,Texas,22340001,2234,1,Control/Traction Loss,Not Distracted,Not Distracted,Not Reported
3357,Texas,22350001,2235,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
3358,Texas,22360001,2236,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
3359,Texas,22370001,2237,1,Striking From The Right,Not Distracted,Not Distracted,Not Reported
3360,Texas,22370002,2237,2,Struck On The Right,Not Distracted,Not Distracted,Not Reported
3361,Texas,22380001,2238,1,Control/Traction Loss,Not Distracted,Not Distracted,Phantom/Non-Contact Motor Vehicle
3362,Texas,22390001,2239,1,Other Crash Type,Not Distracted,Not Distracted,Not Reported
3363,Texas,22400001,2240,1,Parked Veh.,Not Distracted,Not Distracted,Not Reported
3364,Texas,22410001,2241,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
3365,Texas,22420001,2242,1,Drive Off Road,"Inattention (Inattentive), Details Unknown","Inattention (Inattentive), Details Unknown",Not Reported
3366,Texas,22430001,2243,1,Pedestrian/ Animal,Adjusting Audio Or Climate Controls,Adjusting Audio Or Climate Controls,Not Reported
3367,Texas,22440001,2244,1,Specifics Other,Not Distracted,Not Distracted,Not Reported
3368,Texas,22440002,2244,2,Specifics Other,No Driver Present/Unknown If Driver Present,No Driver Present/Unknown If Driver Present,No Driver Present/Unknown If Driver Present
3369,Texas,22450001,2245,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
3370,Texas,22460001,2246,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
3371,Texas,22470001,2247,1,Lateral Move (Left/Right),Not Distracted,Not Distracted,Not Reported
3372,Texas,22470002,2247,2,Lateral Move (Going Straight),Not Distracted,Not Distracted,Not Reported
3373,Texas,22480001,2248,1,Initial Opposite Directions (Left/Right),Not Distracted,Not Distracted,Not Reported
3374,Texas,22480002,2248,2,Initial Opposite Directions (Going Straight),Not Distracted,Not Distracted,Not Reported
3375,Texas,22480003,2248,3,Other Crash Type,Not Distracted,Not Distracted,Not Reported
3376,Texas,22490001,2249,1,Stopped,While Manipulating Cellular Phone,"Distracted By Outside Person, Object Or Event",Not Reported
3377,Texas,22490002,2249,2,"Stopped, Straight",Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
3378,Texas,22490003,2249,3,Other Crash Type,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
3379,Texas,22490004,2249,4,Other Crash Type,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
3380,Texas,22490005,2249,5,Other Crash Type,Not Distracted,Not Distracted,Not Reported
3381,Texas,22500001,2250,1,Initial Opposite Directions (Left/Right),Not Distracted,Not Distracted,Not Reported
3382,Texas,22500002,2250,2,Initial Opposite Directions (Going Straight),Not Distracted,Not Distracted,Not Reported
3383,Texas,22510001,2251,1,Lateral Move (Left/Right),Not Distracted,Not Distracted,Not Reported
3384,Texas,22510002,2251,2,Lateral Move (Going Straight),Not Distracted,Not Distracted,Not Reported
3385,Texas,22520001,2252,1,Control/Traction Loss,Not Distracted,Not Distracted,Not Reported
3386,Texas,22530001,2253,1,Specifics Other,Not Distracted,Not Distracted,Motor Vehicle
3387,Texas,22530002,2253,2,Specifics Other,No Driver Present/Unknown If Driver Present,No Driver Present/Unknown If Driver Present,No Driver Present/Unknown If Driver Present
3388,Texas,22530003,2253,3,Other Crash Type,Not Distracted,Not Distracted,Phantom/Non-Contact Motor Vehicle
3389,Texas,22540001,2254,1,Striking From The Right,Not Distracted,Not Distracted,Not Reported
3390,Texas,22540002,2254,2,Struck On The Right,Not Distracted,Not Distracted,Not Reported
3391,Texas,22550001,2255,1,Drive Off Road,"Inattention (Inattentive), Details Unknown","Inattention (Inattentive), Details Unknown",Not Reported
3392,Texas,22560001,2256,1,Straight Ahead On Left/Right,Not Distracted,Not Distracted,Not Reported
3393,Texas,22560002,2256,2,Changing Lanes To The Left,Not Distracted,Not Distracted,Not Reported
3394,Texas,22570001,2257,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
3395,Texas,22580001,2258,1,Lateral Move (Left/Right),Not Distracted,Not Distracted,Not Reported
3396,Texas,22580002,2258,2,Lateral Move (Going Straight),Not Distracted,Not Distracted,Not Reported
3397,Texas,22580003,2258,3,Other Crash Type,Not Distracted,Not Distracted,Not Reported
3398,Texas,22590001,2259,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
3399,Texas,22600001,2260,1,Struck On The Right,Not Distracted,Not Distracted,Not Reported
3400,Texas,22600002,2260,2,Striking From The Right,Not Distracted,Not Distracted,Not Reported
3401,Texas,22620001,2262,1,Pedestrian/ Animal,Other Cellular Phone Related,Other Cellular Phone Related,Not Reported
3402,Texas,22630001,2263,1,Lateral Move (Left/Right),Not Distracted,Not Distracted,Not Reported
3403,Texas,22630002,2263,2,Lateral Move (Going Straight),Not Distracted,Not Distracted,Motor Vehicle
3404,Texas,22640001,2264,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
3405,Texas,22650001,2265,1,Specifics Other,"Inattention (Inattentive), Details Unknown","Inattention (Inattentive), Details Unknown",Not Reported
3406,Texas,22650002,2265,2,Specifics Other,No Driver Present/Unknown If Driver Present,No Driver Present/Unknown If Driver Present,No Driver Present/Unknown If Driver Present
3407,Texas,22650003,2265,3,Other Crash Type,No Driver Present/Unknown If Driver Present,No Driver Present/Unknown If Driver Present,No Driver Present/Unknown If Driver Present
3408,Texas,22660001,2266,1,Pedestrian/ Animal,Unknown If Distracted,Unknown If Distracted,Unknown
3409,Texas,22660002,2266,2,Other Crash Type,Unknown If Distracted,Unknown If Distracted,Unknown
3410,Texas,22670001,2267,1,Struck On The Left,Not Distracted,Not Distracted,Not Reported
3411,Texas,22670002,2267,2,Striking From The Left,Not Distracted,Not Distracted,Not Reported
3412,Texas,22680001,2268,1,Turn Into Same Direction (Going Straight),Not Distracted,Not Distracted,Not Reported
3413,Texas,22680002,2268,2,Turn Into Same Direction (Turning Left),Not Distracted,Not Distracted,Not Reported
3414,Texas,22680003,2268,3,Other Crash Type,Not Distracted,Not Distracted,Not Reported
3415,Texas,22690001,2269,1,Control/Traction Loss,By Other Occupant(s),By Other Occupant(s),Not Reported
3416,Texas,22710001,2271,1,Specifics Other,Not Distracted,Not Distracted,Not Reported
3417,Texas,22710002,2271,2,Specifics Other,Not Distracted,Not Distracted,Not Reported
3418,Texas,22710003,2271,3,Other Crash Type,Not Distracted,Not Distracted,Not Reported
3419,Texas,22720001,2272,1,Specifics Other,Other Cellular Phone Related,Other Cellular Phone Related,Not Reported
3420,Texas,22720002,2272,2,Specifics Other,Not Distracted,Not Distracted,Not Reported
3421,Texas,22720003,2272,3,Other Crash Type,Not Distracted,Not Distracted,Not Reported
3422,Texas,22720004,2272,4,Other Crash Type,Not Distracted,Not Distracted,Not Reported
3423,Texas,22730001,2273,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
3424,Texas,22730002,2273,2,Other Crash Type,Not Distracted,Not Distracted,Not Reported
3425,Texas,22740001,2274,1,Control/Traction Loss,Not Distracted,Not Distracted,Not Reported
3426,Texas,22750001,2275,1,Stopped,Not Distracted,Not Distracted,Not Reported
3427,Texas,22750002,2275,2,"Stopped, Straight",Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
3428,Texas,22750003,2275,3,Other Crash Type,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
3429,Texas,22750004,2275,4,Other Crash Type,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
3430,Texas,22750005,2275,5,Other Crash Type,Not Distracted,Not Distracted,Not Reported
3431,Texas,22760001,2276,1,Initial Opposite Directions (Going Straight),Not Distracted,Not Distracted,Not Reported
3432,Texas,22760002,2276,2,Initial Opposite Directions (Left/Right),Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
3433,Texas,22770001,2277,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
3434,Texas,22780001,2278,1,Other Crash Type,Not Distracted,Not Distracted,Not Reported
3435,Texas,22790001,2279,1,Lateral Move (Going Straight),Not Distracted,Not Distracted,Not Reported
3436,Texas,22790002,2279,2,Lateral Move (Left/Right),Not Distracted,Not Distracted,Motor Vehicle
3437,Texas,22790003,2279,3,Other Crash Type,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
3438,Texas,22800001,2280,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
3439,Texas,22810001,2281,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
3440,Texas,22820001,2282,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
3441,Texas,22830001,2283,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
3442,Texas,22840001,2284,1,Initial Opposite Directions (Going Straight),Not Distracted,Not Distracted,Not Reported
3443,Texas,22840002,2284,2,Initial Opposite Directions (Left/Right),Not Distracted,Not Distracted,Not Reported
3444,Texas,22850001,2285,1,Initial Same Directions (Turning Left),Not Distracted,Not Distracted,Not Reported
3445,Texas,22850002,2285,2,Initial Same Directions (Going Straight),Not Distracted,Not Distracted,Motor Vehicle
3446,Texas,22860001,2286,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
3447,Texas,22870001,2287,1,Striking From The Right,Not Distracted,Not Distracted,Not Reported
3448,Texas,22870002,2287,2,Struck On The Right,Not Distracted,Not Distracted,Not Reported
3449,Texas,22880001,2288,1,Lateral Move (Left/Right),Not Distracted,Not Distracted,Motor Vehicle
3450,Texas,22880002,2288,2,Lateral Move (Going Straight),Not Distracted,Not Distracted,Motor Vehicle
3451,Texas,22890001,2289,1,Initial Opposite Directions (Left/Right),Not Distracted,Not Distracted,Not Reported
3452,Texas,22890002,2289,2,Initial Opposite Directions (Going Straight),Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
3453,Texas,22900001,2290,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
3454,Texas,22900002,2290,2,Other Crash Type,Not Distracted,Not Distracted,Not Reported
3455,Texas,22910001,2291,1,Other Crash Type,Not Distracted,Not Distracted,Not Reported
3456,Texas,22920001,2292,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
3457,Texas,22940001,2294,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Not Reported
3458,Texas,22950001,2295,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
3459,Texas,22960001,2296,1,Control/Traction Loss,Not Distracted,Not Distracted,Phantom/Non-Contact Motor Vehicle
3460,Texas,22970001,2297,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
3461,Texas,22980001,2298,1,Control/Traction Loss,Not Distracted,Not Distracted,Not Reported
3462,Texas,22990001,2299,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
3463,Texas,23000001,2300,1,Turn Into Opposite Directions (Turning Left),Not Distracted,Not Distracted,Not Reported
3464,Texas,23000002,2300,2,Turn Into Opposite Directions (Going Straight),Not Distracted,Not Distracted,Not Reported
3465,Texas,23010001,2301,1,Specifics Other,Not Distracted,Not Distracted,Not Reported
3466,Texas,23010002,2301,2,Specifics Other,Not Distracted,Not Distracted,Motor Vehicle
3467,Texas,23020001,2302,1,Pedestrian/ Animal,Not Distracted,Not Distracted,Unknown
3468,Texas,23030001,2303,1,Initial Same Directions (Going Straight),Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
3469,Texas,23030002,2303,2,Initial Same Directions (Turning Left),Not Distracted,Not Distracted,Not Reported
3470,Texas,23050001,2305,1,Lateral Move (Left/Right),Other Cellular Phone Related,Other Cellular Phone Related,Phantom/Non-Contact Motor Vehicle
3471,Texas,23050002,2305,2,Lateral Move (Going Straight),Not Distracted,Not Distracted,Not Reported
3472,Texas,23060001,2306,1,Specifics Other,Not Distracted,Not Distracted,Motor Vehicle
3473,Texas,23060002,2306,2,Specifics Other,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
3474,Texas,23060003,2306,3,Other Crash Type,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
3475,Texas,23070001,2307,1,End Departure,Not Distracted,Not Distracted,Not Reported
3476,Texas,23080001,2308,1,Initial Same Directions (Turning Left),"Inattention (Inattentive), Details Unknown","Inattention (Inattentive), Details Unknown",Not Reported
3477,Texas,23080002,2308,2,Initial Same Directions (Going Straight),Not Distracted,Not Distracted,Motor Vehicle
3478,Texas,23090001,2309,1,Pedestrian/ Animal,Unknown If Distracted,Unknown If Distracted,Unknown
3479,Texas,23100001,2310,1,Drive Off Road,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
3480,Texas,23110001,2311,1,Drive Off Road,Not Distracted,Not Distracted,Not Reported
3481,Texas,23120001,2312,1,Drive Off Road,"Distraction (Distracted), Details Unknown","Distraction (Distracted), Details Unknown",Not Reported
3482,Texas,23130001,2313,1,Other Crash Type,Not Distracted,Not Distracted,Not Reported
3483,Texas,23140001,2314,1,Lateral Move (Left/Right),Not Distracted,Not Distracted,Not Reported
3484,Texas,23140002,2314,2,Lateral Move (Going Straight),Not Distracted,Not Distracted,Motor Vehicle
3485,Texas,23150001,2315,1,Slower,Not Distracted,Not Distracted,Driver Did Not Maneuver To Avoid
3486,Texas,23150002,2315,2,"Slower, Going Straight",Not Distracted,Not Distracted,Not Reported
3487,Texas,23160001,2316,1,Lateral Move (Left/Right),Not Distracted,Not Distracted,Not Reported
3488,Texas,23160002,2316,2,Lateral Move (Going Straight),Not Distracted,Not Distracted,Not Reported
3489,Texas,23170001,2317,1,Decelerating (Slowing),Not Distracted,Not Distracted,Not Reported
3490,Texas,23170002,2317,2,"Decelerating (Slowing), Going Straight",Not Distracted,Not Distracted,Not Reported
3491,Texas,23180001,2318,1,Striking From The Left,Not Distracted,Not Distracted,Not Reported
3492,Texas,23180002,2318,2,Struck On The Left,Not Distracted,Not Distracted,Not Reported
3493,Texas,23190001,2319,1,Other Crash Type,Not Distracted,Not Distracted,Not Reported
